,category,image
0,person,bike.jpg
0,transport,bike.jpg
1,wearable,bike2.jpg
1,person,bike2.jpg
1,transport,bike2.jpg
2,person,bike3.jpg
2,transport,bike3.jpg
3,animal,cat.jpg
3,furniture,cat.jpg
4,person,cat2.jpg
4,animal,cat2.jpg
5,wearable,city.jpg
5,person,city.jpg
5,transport,city.jpg
6,transport,concept.jpg
7,animal,dog.jpg
8,animal,dog2.jpg
9,person,handbag.jpg
9,wearable,handbag.jpg
11,transport,lambo.jpg
12,other,mobile.jpg
12,person,mobile.jpg
12,gadget,mobile.jpg
13,furniture,phone.jpg
13,gadget,phone.jpg
14,gadget,phone2.jpg
15,transport,swift.jpg
16,household,toothbrush.jpg
17,person,toothbrush2.jpg
17,household,toothbrush2.jpg
18,animal,zebra.jpg
19,animal,zebra2.jpg
